Date,Time Range,Latitude,Longitude,Incident Type
5/11/2010,4:00PM-5:00PM,42.098,-72.573,PG
5/11/2010,5:00PM-6:00PM,42.098,-72.573,PG
5/11/2010,5:00PM-6:00PM,42.098,-72.573,PG
5/11/2010,5:00PM-6:00PM,42.098,-72.573,MG
5/11/2010,5:00PM - 6:00PM,42.097,-72.567,MG
5/11/2010,6:00PM -7:00PM,42.1,-72.567,MG
5/11/2010,7:00PM -8:00PM,42.112,-72.565,SG
5/11/2010,7:00PM -8:00PM,42.096,-72.58,SG
5/11/2010,9:00PM - 10:00PM,42.116,-72.561,SG
5/11/2010,11:00PM - 12:00AM,42.109,-72.57,PG
5/12/2010,4:00PM -5:00PM,42.108,-72.585,SG
5/12/2010,6:00PM -7:00PM,42.096,-72.58,SG
5/12/2010,7:00PM -8:00PM,42.115,-72.562,SG
5/12/2010,8:00PM -9:00PM,42.093,-72.571,SG
5/13/2010,8:00PM -9:00PM,42.116,-72.561,SG
5/13/2010,10:00PM - 11:00PM,42.114,-72.566,MG
5/13/2010,10:00PM-11:00PM,42.092,-72.565,MG
5/14/2010,9:00PM - 10:00PM,42.101,-72.564,MG
5/14/2010,9:00PM - 10:00PM,42.089,-72.548,SG
5/14/2010,11:00PM - 12:00AM,42.104,-72.571,SG
5/15/2010,9:00PM-10:00PM,42.099,-72.584,MG
5/16/2010,1:00AM - 2:00AM,42.111,-72.569,PG
5/16/2010,1:00AM - 2:00AM,42.099,-72.572,SG
5/16/2010,10:00AM - 11:00AM,42.09,-72.567,PG
5/16/2010,11:00AM - 12:00PM,42.101,-72.572,MG
5/16/2010,6:00PM -7:00PM,42.107,-72.564,MG
5/16/2010,9:00PM - 10:00PM,42.113,-72.559,SG
5/16/2010,10:00PM - 11:00PM,42.125,-72.572,PG
5/16/2010,11:00PM - 12:00AM,42.098,-72.58,SG
5/17/2010,9:00AM - 10:00AM,42.102,-72.558,MG
5/17/2010,10:00AM - 11:00AM,42.102,-72.558,MG
5/17/2010,8:00PM -9:00PM,42.116,-72.562,SG
5/18/2010,12:00AM - 1:00AM,42.107,-72.569,MG
5/18/2010,12:00AM - 1:00AM,42.107,-72.568,MG
5/18/2010,12:00AM - 1:00AM,42.107,-72.568,PG
5/18/2010,7:00AM - 8:00AM,42.095,-72.581,MG
5/18/2010,4:00PM -5:00PM,42.098,-72.564,SG
5/19/2010,2:00PM -3:00PM,42.092,-72.581,MG
5/19/2010,2:00PM -3:00PM,42.092,-72.581,MG
5/19/2010,8:00PM -9:00PM,42.108,-72.585,MG
5/20/2010,3:00AM -4:00AM,42.098,-72.573,MG
5/21/2010,4:00AM - 5:00AM,42.103,-72.578,MG
5/21/2010,9:00PM - 10:00PM,42.085,-72.558,SG
5/21/2010,12:00AM - 1:00AM,42.102,-72.573,SG
5/22/2010,3:00AM -4:00AM,42.088,-72.58,SG
5/22/2010,3:00AM -4:00AM,42.12,-72.583,MG
5/22/2010,3:00AM -4:00AM,42.12,-72.583,MG
5/22/2010,3:00AM -4:00AM,42.121,-72.584,PG
5/22/2010,3:00AM -4:00AM,42.12,-72.583,PG
5/22/2010,3:00AM -4:00AM,42.12,-72.583,MG
5/22/2010,11:00PM - 12:00AM,42.112,-72.562,MG
5/23/2010,12:00AM - 1:00AM,42.094,-72.573,MG
5/23/2010,12:00AM - 1:00AM,42.094,-72.554,PG
5/23/2010,1:00AM - 2:00AM,42.081,-72.584,SG
5/23/2010,7:00PM -8:00PM,42.118,-72.563,PG
5/23/2010,7:00PM-8:00PM,42.118,-72.563,PG
5/23/2010,8:00PM -9:00PM,42.113,-72.546,PG
5/23/2010,8:00PM-9:00PM,42.105,-72.544,SG
5/23/2010,10:00PM - 11:00PM,42.094,-72.569,SG
5/23/2010,11:00PM - 12:00AM,42.103,-72.562,MG
5/24/2010,1:00AM - 2:00AM,42.09,-72.559,SG
5/24/2010,10:00PM - 11:00PM,42.097,-72.599,PG
5/25/2010,2:00AM -3:00AM,42.115,-72.564,MG
5/25/2010,10:00PM - 11:00PM,42.111,-72.561,PG
5/26/2010,12:00AM - 1:00AM,42.1,-72.573,MG
5/26/2010,12:00AM - 1:00AM,42.097,-72.567,SG
5/26/2010,9:00PM-10:00PM,42.093,-72.56,SG
5/26/2010,9:00PM - 10:00PM,42.113,-72.566,MG
5/26/2010,10:00PM - 11:00PM,42.118,-72.57,SG
5/26/2010,10:00PM - 11:00PM,42.118,-72.57,MG
5/26/2010,10:00PM-11:00PM,42.118,-72.57,PG
5/27/2010,1:00AM - 2:00AM,42.098,-72.551,SG
5/27/2010,7:00PM -8:00PM,42.094,-72.56,SG
5/27/2010,7:00PM -8:00PM,42.094,-72.56,PG
5/27/2010,10:00PM - 11:00PM,42.093,-72.56,SG
5/29/2010,4:00AM - 5:00AM,42.108,-72.567,MG
5/29/2010,5:00AM - 6:00AM,42.092,-72.582,PG
5/29/2010,6:00PM -7:00PM,42.098,-72.566,SG
5/29/2010,9:00PM-10:00PM,42.085,-72.553,MG
5/29/2010,9:00PM - 10:00PM,42.085,-72.553,MG
5/29/2010,10:00PM - 11:00PM,42.085,-72.553,MG
5/29/2010,10:00PM-11:00PM,42.086,-72.553,MG
5/29/2010,10:00PM - 11:00PM,42.085,-72.553,PG
5/29/2010,10:00PM - 11:00PM,42.085,-72.553,PG
5/29/2010,10:00PM - 11:00PM,42.085,-72.553,PG
5/30/2010,2:00AM -3:00AM,42.09,-72.55,PG
5/30/2010,2:00AM -3:00AM,42.09,-72.55,PG
5/30/2010,2:00AM -3:00AM,42.09,-72.549,PG
5/30/2010,2:00AM -3:00AM,42.09,-72.55,PG
5/30/2010,3:00AM -4:00AM,42.114,-72.577,SG
5/30/2010,4:00AM - 5:00AM,42.107,-72.568,PG
5/30/2010,10:00PM - 11:00PM,42.099,-72.591,MG
5/30/2010,10:00PM - 11:00PM,42.099,-72.591,MG
5/30/2010,11:00PM - 12:00AM,42.111,-72.563,MG
5/30/2010,11:00PM - 12:00AM,42.111,-72.563,MG
5/30/2010,11:00PM - 12:00AM,42.111,-72.563,MG
5/31/2010,12:00AM - 1:00AM,42.094,-72.554,MG
5/31/2010,12:00AM - 1:00AM,42.094,-72.555,MG
5/31/2010,1:00AM - 2:00AM,42.097,-72.571,MG
5/31/2010,4:00AM -5:00AM,42.097,-72.575,SG
5/31/2010,9:00PM - 10:00PM,42.103,-72.564,MG
5/31/2010,9:00PM - 10:00PM,42.103,-72.564,MG
5/31/2010,9:00PM - 10:00PM,42.103,-72.564,PG
5/31/2010,9:00PM - 10:00PM,42.103,-72.564,MG
5/31/2010,10:00PM -11:00PM,42.098,-72.581,PG
5/31/2010,10:00PM-11:00PM,42.098,-72.581,PG
6/1/2010,7:00PM -8:00PM,42.081,-72.584,SG
6/1/2010,9:00PM-10:00PM,42.097,-72.568,PG
6/1/2010,9:00PM - 10:00PM,42.098,-72.567,PG
6/2/2010,4:00PM -5:00PM,42.091,-72.574,PG
6/2/2010,9:00PM - 10:00PM,42.112,-72.58,PG
6/2/2010,9:00PM - 10:00PM,42.112,-72.58,PG
6/3/2010,12:00AM - 1:00AM,42.083,-72.571,SG
6/3/2010,12:00AM - 1:00AM,42.089,-72.556,SG
6/3/2010,9:00PM -10:00PM,42.093,-72.561,MG
6/4/2010,3:00PM -4:00PM,42.102,-72.568,SG
6/5/2010,1:00AM - 2:00AM,42.098,-72.573,SG
6/5/2010,6:00AM -7:00AM,42.098,-72.565,PG
6/5/2010,4:00PM-5:00PM,42.098,-72.565,PG
6/5/2010,5:00PM -6:00PM,42.098,-72.565,PG
6/5/2010,9:00PM-10:00PM,42.084,-72.592,PG
6/5/2010,12:00AM - 1:00AM,42.102,-72.573,MG
6/6/2010,2:00PM -3:00PM,42.093,-72.561,PG
6/6/2010,2:00PM -3:00PM,42.093,-72.561,PG
6/6/2010,2:00PM -3:00PM,42.093,-72.561,PG
6/6/2010,7:00PM -8:00PM,42.104,-72.544,PG
6/6/2010,7:00PM -8:00PM,42.104,-72.544,PG
6/6/2010,8:00PM -9:00PM,42.108,-72.571,MG
6/7/2010,8:00PM -9:00PM,42.116,-72.588,PG
6/7/2010,10:00PM - 11:00PM,42.113,-72.582,PG
6/8/2010,5:00PM -6:00PM,42.107,-72.563,MG
6/8/2010,6:00PM -7:00PM,42.102,-72.563,MG
6/8/2010,9:00PM - 10:00PM,42.103,-72.583,MG
6/8/2010,9:00PM - 10:00PM,42.103,-72.581,PG
6/8/2010,9:00PM - 10:00PM,42.113,-72.591,SG
6/10/2010,6:00PM -7:00PM,42.115,-72.557,SG
6/11/2010,6:00PM -7:00PM,42.095,-72.586,MG
6/11/2010,8:00PM -9:00PM,42.116,-72.559,SG
6/11/2010,9:00PM - 10:00PM,42.085,-72.55,PG
6/11/2010,9:00PM-10:00PM,42.086,-72.553,MG
6/11/2010,9:00PM - 10:00PM,42.086,-72.553,PG
6/11/2010,9:00PM - 10:00PM,42.095,-72.582,SG
6/11/2010,10:00PM - 11:00PM,42.092,-72.592,MG
6/11/2010,11:00PM - 12:00AM,42.096,-72.579,MG
6/11/2010,11:00PM - 12:00AM,42.095,-72.581,PG
6/11/2010,11:00PM - 12:00AM,42.095,-72.581,MG
6/12/2010,12:00AM - 1:00AM,42.103,-72.569,MG
6/12/2010,12:00AM - 1:00AM,42.096,-72.581,SG
6/12/2010,2:00AM -3:00AM,42.092,-72.577,MG
6/12/2010,2:00AM -3:00AM,42.092,-72.577,MG
6/12/2010,10:00PM - 11:00PM,42.101,-72.582,PG
6/12/2010,10:00PM - 11:00PM,42.097,-72.58,PG
6/13/2010,12:00AM - 1:00AM,42.091,-72.564,MG
6/13/2010,1:00AM - 2:00AM,42.091,-72.565,PG
6/13/2010,1:00AM - 2:00AM,42.091,-72.564,PG
6/13/2010,4:00AM -5:00AM,42.093,-72.572,PG
6/13/2010,4:00PM -5:00PM,42.087,-72.557,MG
6/13/2010,9:00PM - 10:00PM,42.092,-72.547,MG
6/13/2010,10:00PM - 11:00PM,42.089,-72.576,PG
6/13/2010,10:00PM - 11:00PM,42.1,-72.578,SG
6/14/2010,7:00PM -8:00PM,42.099,-72.572,PG
6/14/2010,9:00PM - 10:00PM,42.091,-72.582,PG
6/14/2010,10:00PM - 11:00PM,42.097,-72.567,MG
6/15/2010,10:00PM - 11:00PM,42.098,-72.569,PG
6/16/2010,1:00AM - 2:00AM,42.092,-72.572,SG
6/16/2010,11:00PM - 12:00AM,42.1,-72.578,PG
6/16/2010,11:00PM - 12:00AM,42.101,-72.579,PG
6/17/2010,7:00PM -8:00PM,42.099,-72.579,SG
6/17/2010,7:00PM -8:00PM,42.095,-72.578,PG
6/17/2010,7:00PM-8:00PM,42.095,-72.578,PG
6/17/2010,7:00PM-8:00PM,42.095,-72.578,PG
6/17/2010,7:00PM -8:00PM,42.095,-72.578,PG
6/17/2010,7:00PM-8:00PM,42.095,-72.578,PG
6/17/2010,7:00PM -8:00PM,42.095,-72.578,SG
6/17/2010,8:00PM-9:00PM,42.095,-72.578,SG
6/17/2010,9:00PM - 10:00PM,42.121,-72.567,PG
6/17/2010,9:00PM - 10:00PM,42.119,-72.585,PG
6/17/2010,9:00PM - 10:00PM,42.092,-72.547,SG
6/17/2010,9:00PM - 10:00PM,42.092,-72.547,PG
6/17/2010,9:00PM - 10:00PM,42.113,-72.59,PG
6/17/2010,9:00PM - 10:00PM,42.113,-72.59,PG
6/17/2010,9:00PM - 10:00PM,42.113,-72.59,PG
6/17/2010,9:00PM - 10:00PM,42.113,-72.589,PG
6/17/2010,9:00PM - 10:00PM,42.112,-72.589,PG
6/17/2010,9:00PM -10:00PM,42.114,-72.59,PG
6/17/2010,9:00PM - 10:00PM,42.113,-72.589,PG
6/17/2010,9:00PM - 10:00PM,42.114,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.113,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.113,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.113,-72.59,PG
6/17/2010,10:00PM-11:00PM,42.113,-72.591,PG
6/17/2010,10:00PM-11:00PM,42.113,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.112,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.112,-72.59,PG
6/17/2010,10:00PM - 11:00PM,42.113,-72.582,PG
6/17/2010,11:00PM - 12:00AM,42.121,-72.555,SG
6/18/2010,2:00AM -3:00AM,42.092,-72.576,SG
6/18/2010,6:00PM -7:00PM,42.097,-72.58,PG
6/18/2010,6:00PM -7:00PM,42.097,-72.58,PG
6/18/2010,9:00PM - 10:00PM,42.096,-72.579,PG
6/18/2010,9:00PM - 10:00PM,42.103,-72.544,PG
6/18/2010,9:00PM - 10:00PM,42.103,-72.544,MG
6/18/2010,9:00PM - 10:00PM,42.103,-72.545,MG
6/18/2010,10:00PM - 11:00PM,42.107,-72.56,PG
6/18/2010,10:00PM - 11:00PM,42.114,-72.589,PG
6/18/2010,11:00PM - 12:00AM,42.102,-72.569,MG
6/18/2010,11:00PM - 12:00AM,42.105,-72.579,PG
6/18/2010,11:00PM - 12:00AM,42.104,-72.58,PG
6/18/2010,11:00PM - 12:00AM,42.104,-72.579,PG
6/18/2010,11:00PM - 12:00AM,42.104,-72.579,SG
6/18/2010,12:00AM - 1:00AM,42.09,-72.559,PG
6/19/2010,1:00AM - 2:00AM,42.094,-72.557,MG
6/19/2010,1:00PM -2:00PM,42.099,-72.573,MG
6/19/2010,2:00PM -3:00PM,42.099,-72.573,MG
6/19/2010,4:00PM-5:00PM,42.099,-72.573,MG
6/19/2010,10:00PM - 11:00PM,42.086,-72.553,MG
6/19/2010,10:00PM - 11:00PM,42.086,-72.553,MG
6/19/2010,10:00PM - 11:00PM,42.09,-72.554,MG
6/19/2010,10:00PM - 11:00PM,42.091,-72.555,MG
6/19/2010,10:00PM - 11:00PM,42.086,-72.553,MG
6/19/2010,10:00PM - 11:00PM,42.086,-72.553,MG
6/19/2010,10:00PM - 11:00PM,42.096,-72.562,MG
6/19/2010,10:00PM - 11:00PM,42.096,-72.58,MG
6/19/2010,11:00PM-12:00AM,42.085,-72.553,MG
6/19/2010,11:00PM - 12:00AM,42.085,-72.553,MG
6/19/2010,11:00PM - 12:00AM,42.085,-72.553,MG
6/19/2010,11:00PM - 12:00AM,42.085,-72.553,MG
6/19/2010,11:00PM - 12:00AM,42.092,-72.577,MG
6/19/2010,11:00PM - 12:00AM,42.092,-72.577,MG
6/20/2010,12:00AM - 1:00AM,42.092,-72.548,MG
6/20/2010,12:00AM - 1:00AM,42.086,-72.557,SG
6/20/2010,1:00AM - 2:00AM,42.097,-72.583,SG
6/20/2010,1:00AM - 2:00AM,42.088,-72.575,SG
6/20/2010,2:00AM -3:00AM,42.086,-72.577,SG
6/20/2010,3:00AM -4:00AM,42.108,-72.555,SG
6/20/2010,3:00AM - 4:00AM,42.108,-72.555,MG
6/20/2010,3:00AM -4:00AM,42.09,-72.582,MG
6/20/2010,4:00AM - 5:00AM,42.104,-72.571,MG
6/20/2010,12:00PM - 1:00PM,42.098,-72.582,MG
6/20/2010,9:00PM - 10:00PM,42.081,-72.563,MG
6/20/2010,9:00PM - 10:00PM,42.089,-72.575,MG
6/20/2010,9:00PM - 10:00PM,42.101,-72.563,MG
6/20/2010,10:00PM - 11:00PM,42.101,-72.563,MG
6/20/2010,10:00PM - 11:00PM,42.098,-72.58,SG
6/21/2010,2:00AM -3:00AM,42.11,-72.557,MG
6/21/2010,4:00AM - 5:00AM,42.1,-72.575,SG
6/21/2010,2:00PM -3:00PM,42.102,-72.559,MG
6/21/2010,5:00PM -6:00PM,42.09,-72.575,MG
6/21/2010,5:00PM -6:00PM,42.089,-72.575,MG
6/21/2010,5:00PM -6:00PM,42.089,-72.575,MG
6/21/2010,5:00PM -6:00PM,42.089,-72.574,MG
6/21/2010,10:00PM - 11:00PM,42.118,-72.588,MG
6/21/2010,10:00PM - 11:00PM,42.116,-72.579,PG
6/22/2010,1:00AM - 2:00AM,42.097,-72.581,SG
6/22/2010,7:00PM -8:00PM,42.098,-72.58,PG
6/22/2010,9:00PM - 10:00PM,42.097,-72.58,PG
6/22/2010,10:00PM - 11:00PM,42.096,-72.581,PG
6/22/2010,10:00PM - 11:00PM,42.097,-72.581,PG
6/23/2010,1:00AM - 2:00AM,42.1,-72.573,PG
6/23/2010,2:00AM -3:00AM,42.099,-72.573,PG
6/23/2010,9:00PM - 10:00PM,42.096,-72.566,MG
6/23/2010,10:00PM - 11:00PM,42.107,-72.574,MG
6/23/2010,10:00PM - 11:00PM,42.116,-72.557,PG
6/23/2010,11:00PM - 12:00AM,42.108,-72.573,MG
6/24/2010,9:00PM - 10:00PM,42.093,-72.583,MG
6/24/2010,9:00PM - 10:00PM,42.097,-72.58,PG
6/24/2010,9:00PM - 10:00PM,42.103,-72.564,PG
6/24/2010,9:00PM - 10:00PM,42.096,-72.566,MG
6/24/2010,10:00PM - 11:00PM,42.108,-72.562,MG
6/24/2010,10:00PM - 11:00PM,42.095,-72.569,PG
6/24/2010,10:00PM - 11:00PM,42.096,-72.566,MG
6/24/2010,11:00PM - 12:00AM,42.096,-72.583,SG
6/25/2010,12:00AM - 1:00AM,42.107,-72.566,PG
6/25/2010,12:00AM - 1:00AM,42.107,-72.566,MG
6/25/2010,8:00PM-9:00PM,42.107,-72.569,SG
6/25/2010,9:00PM - 10:00PM,42.094,-72.559,SG
6/25/2010,9:00PM - 10:00PM,42.108,-72.573,MG
6/25/2010,10:00PM - 11:00PM,42.116,-72.566,MG
6/25/2010,12:00AM - 1:00AM,42.095,-72.581,PG
6/26/2010,12:00AM - 1:00AM,42.113,-72.581,SG
6/26/2010,2:00AM -3:00AM,42.107,-72.571,MG
6/26/2010,2:00AM - 3:00AM,42.107,-72.571,MG
6/26/2010,3:00AM -4:00AM,42.093,-72.569,MG
6/26/2010,3:00AM -4:00AM,42.093,-72.569,SG
6/26/2010,3:00AM -4:00AM,42.094,-72.569,PG
6/26/2010,11:00AM - 12:00PM,42.107,-72.582,PG
6/26/2010,11:00AM - 12:00PM,42.122,-72.58,PG
6/26/2010,9:00PM - 10:00PM,42.113,-72.56,SG
6/26/2010,10:00PM - 11:00PM,42.125,-72.573,SG
6/26/2010,10:00PM - 11:00PM,42.094,-72.571,MG
6/26/2010,10:00PM - 11:00PM,42.096,-72.566,MG
6/26/2010,11:00PM - 12:00AM,42.116,-72.563,MG
6/26/2010,11:00PM - 12:00AM,42.092,-72.56,MG
6/27/2010,12:00AM - 1:00AM,42.11,-72.544,PG
6/27/2010,12:00AM - 1:00AM,42.11,-72.544,PG
6/27/2010,2:00AM -3:00AM,42.094,-72.571,MG
6/27/2010,2:00AM -3:00AM,42.094,-72.572,MG
6/27/2010,2:00AM -3:00AM,42.092,-72.556,SG
6/27/2010,8:00PM -9:00PM,42.097,-72.58,SG
6/27/2010,8:00PM -9:00PM,42.122,-72.58,SG
6/27/2010,8:00PM -9:00PM,42.116,-72.562,MG
6/27/2010,8:00PM -9:00PM,42.089,-72.556,SG
6/27/2010,8:00PM-9:00PM,42.096,-72.566,MG
6/27/2010,8:00PM -9:00PM,42.096,-72.566,MG
6/27/2010,8:00PM-9:00PM,42.117,-72.562,PG
6/27/2010,8:00PM -9:00PM,42.117,-72.562,MG
6/27/2010,9:00PM - 10:00PM,42.114,-72.585,SG
6/27/2010,9:00PM - 10:00PM,42.08,-72.587,PG
6/27/2010,10:00PM - 11:00PM,42.09,-72.56,PG
6/27/2010,10:00PM - 11:00PM,42.095,-72.569,PG
6/27/2010,10:00PM - 11:00PM,42.098,-72.566,MG
6/27/2010,10:00PM -11:00PM,42.091,-72.557,PG
6/27/2010,10:00PM - 11:00PM,42.081,-72.551,PG
6/27/2010,10:00PM - 11:00PM,42.109,-72.558,PG
6/27/2010,10:00PM - 11:00PM,42.109,-72.557,PG
6/27/2010,11:00PM - 12:00AM,42.095,-72.571,MG
6/28/2010,1:00AM - 2:00AM,42.082,-72.558,PG
6/28/2010,2:00AM - 3:00AM,42.079,-72.555,SG
6/28/2010,3:00AM -4:00AM,42.108,-72.562,MG
6/28/2010,10:00PM-11:00PM,42.095,-72.562,MG
6/29/2010,2:00AM -3:00AM,42.1,-72.56,MG
6/29/2010,3:00AM - 4:00AM,42.112,-72.568,MG
6/29/2010,8:00PM -9:00PM,42.096,-72.561,SG
6/29/2010,9:00PM - 10:00PM,42.102,-72.564,SG
6/29/2010,9:00PM - 10:00PM,42.095,-72.562,PG
6/29/2010,9:00PM-10:00PM,42.101,-72.565,PG
6/29/2010,10:00PM - 11:00PM,42.113,-72.577,MG
6/29/2010,10:00PM - 11:00PM,42.12,-72.56,MG
6/29/2010,10:00PM - 11:00PM,42.099,-72.567,MG
6/29/2010,11:00PM - 12:00AM,42.115,-72.557,MG
6/29/2010,11:00PM - 12:00AM,42.115,-72.557,MG
6/29/2010,12:00AM - 1:00AM,42.092,-72.562,SG
6/30/2010,1:00AM - 2:00AM,42.099,-72.597,PG
6/30/2010,2:00AM -3:00AM,42.113,-72.573,MG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,MG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,2:00AM -3:00AM,42.107,-72.563,PG
6/30/2010,4:00PM -5:00PM,42.103,-72.586,SG
6/30/2010,6:00PM -7:00PM,42.116,-72.565,PG
6/30/2010,6:00PM -7:00PM,42.102,-72.564,SG
6/30/2010,7:00PM -8:00PM,42.117,-72.59,SG
6/30/2010,9:00PM - 10:00PM,42.11,-72.556,SG
6/30/2010,9:00PM -10:00PM,42.109,-72.559,PG
6/30/2010,9:00PM - 10:00PM,42.109,-72.558,PG
6/30/2010,9:00PM - 10:00PM,42.115,-72.569,SG
6/30/2010,9:00PM - 10:00PM,42.09,-72.574,PG
6/30/2010,10:00PM - 11:00PM,42.09,-72.574,MG
6/30/2010,10:00PM - 11:00PM,42.126,-72.568,PG
6/30/2010,12:00AM - 1:00AM,42.113,-72.574,PG
6/30/2010,12:00AM - 1:00AM,42.113,-72.574,PG
7/1/2010,12:00AM - 1:00AM,42.095,-72.571,MG
7/1/2010,4:00AM - 5:00AM,42.11,-72.57,SG
7/1/2010,5:00PM-6:00PM,42.102,-72.582,SG
7/1/2010,8:00PM -9:00PM,42.092,-72.571,PG
7/1/2010,9:00PM - 10:00PM,42.104,-72.569,PG
7/1/2010,9:00PM - 10:00PM,42.092,-72.571,MG
7/1/2010,10:00PM - 11:00PM,42.102,-72.563,PG
7/1/2010,10:00PM - 11:00PM,42.11,-72.574,MG
7/1/2010,11:00PM - 12:00AM,42.111,-72.553,MG
7/1/2010,11:00PM - 12:00AM,42.109,-72.558,PG
7/1/2010,11:00PM - 12:00AM,42.106,-72.574,PG
7/1/2010,11:00PM - 12:00AM,42.106,-72.574,PG
7/1/2010,11:00PM - 12:00AM,42.106,-72.574,PG
7/2/2010,12:00AM - 1:00AM,42.096,-72.58,PG
7/2/2010,12:00AM - 1:00AM,42.115,-72.562,MG
7/2/2010,1:00AM - 2:00AM,42.104,-72.569,PG
7/2/2010,6:00AM - 7:00AM,42.085,-72.578,PG
7/2/2010,1:00PM -2:00PM,42.097,-72.567,PG
7/2/2010,2:00PM -3:00PM,42.089,-72.573,PG
7/2/2010,4:00PM - 5:00PM,42.101,-72.565,MG
7/2/2010,6:00PM -7:00PM,42.113,-72.574,MG
7/2/2010,6:00PM -7:00PM,42.105,-72.576,SG
7/2/2010,8:00PM -9:00PM,42.095,-72.582,PG
7/2/2010,9:00PM - 10:00PM,42.11,-72.554,PG
7/2/2010,9:00PM - 10:00PM,42.115,-72.587,PG
7/2/2010,9:00PM - 10:00PM,42.115,-72.587,MG
7/2/2010,9:00PM - 10:00PM,42.105,-72.58,PG
7/2/2010,9:00PM - 10:00PM,42.105,-72.58,PG
7/2/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/2/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/2/2010,9:00PM - 10:00PM,42.104,-72.566,MG
7/2/2010,9:00PM - 10:00PM,42.104,-72.566,MG
7/2/2010,9:00PM - 10:00PM,42.103,-72.566,SG
7/2/2010,9:00PM - 10:00PM,42.103,-72.566,PG
7/2/2010,9:00PM - 10:00PM,42.103,-72.566,SG
7/2/2010,9:00PM - 10:00PM,42.104,-72.58,MG
7/2/2010,9:00PM - 10:00PM,42.101,-72.578,SG
7/2/2010,9:00PM - 10:00PM,42.089,-72.574,PG
7/2/2010,10:00PM - 11:00PM,42.097,-72.571,PG
7/2/2010,10:00PM - 11:00PM,42.096,-72.58,PG
7/2/2010,10:00PM - 11:00PM,42.11,-72.556,PG
7/2/2010,10:00PM - 11:00PM,42.106,-72.567,PG
7/2/2010,10:00PM - 11:00PM,42.116,-72.562,PG
7/2/2010,11:00PM - 12:00AM,42.098,-72.568,PG
7/2/2010,11:00PM - 12:00AM,42.102,-72.567,SG
7/2/2010,11:00PM - 12:00AM,42.096,-72.566,PG
7/2/2010,11:00PM - 12:00AM,42.101,-72.569,PG
7/2/2010,12:00AM - 1:00AM,42.101,-72.565,PG
7/2/2010,12:00AM - 1:00AM,42.096,-72.579,PG
7/3/2010,12:00AM - 1:00AM,42.088,-72.561,PG
7/3/2010,12:00AM - 1:00AM,42.109,-72.57,PG
7/3/2010,12:00AM - 1:00AM,42.107,-72.574,PG
7/3/2010,5:00AM - 6:00AM,42.106,-72.597,MG
7/3/2010,4:00PM -5:00PM,42.115,-72.565,PG
7/3/2010,6:00PM -7:00PM,42.114,-72.565,PG
7/3/2010,6:00PM -7:00PM,42.114,-72.565,MG
7/3/2010,7:00PM -8:00PM,42.115,-72.565,PG
7/3/2010,7:00PM -8:00PM,42.115,-72.565,PG
7/3/2010,7:00PM -8:00PM,42.115,-72.564,PG
7/3/2010,7:00PM -8:00PM,42.115,-72.564,SG
7/3/2010,7:00PM -8:00PM,42.088,-72.574,PG
7/3/2010,8:00PM-9:00PM,42.114,-72.56,SG
7/3/2010,8:00PM -9:00PM,42.088,-72.574,SG
7/3/2010,8:00PM -9:00PM,42.101,-72.569,PG
7/3/2010,8:00PM -9:00PM,42.112,-72.576,SG
7/3/2010,8:00PM - 9:00PM,42.101,-72.569,SG
7/3/2010,9:00PM - 10:00PM,42.089,-72.574,SG
7/3/2010,9:00PM-10:00PM,42.091,-72.56,PG
7/3/2010,9:00PM-10:00PM,42.092,-72.564,SG
7/3/2010,9:00PM - 10:00PM,42.103,-72.563,SG
7/3/2010,9:00PM - 10:00PM,42.096,-72.581,PG
7/3/2010,9:00PM - 10:00PM,42.096,-72.561,MG
7/3/2010,9:00PM - 10:00PM,42.088,-72.576,PG
7/3/2010,9:00PM - 10:00PM,42.119,-72.566,PG
7/3/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/3/2010,9:00PM - 10:00PM,42.088,-72.561,PG
7/3/2010,9:00PM - 10:00PM,42.114,-72.559,SG
7/3/2010,9:00PM-10:00PM,42.088,-72.561,SG
7/3/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/3/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/3/2010,9:00PM - 10:00PM,42.088,-72.561,MG
7/3/2010,9:00PM - 10:00PM,42.101,-72.569,PG
7/3/2010,9:00PM - 10:00PM,42.101,-72.568,MG
7/3/2010,9:00PM - 10:00PM,42.103,-72.562,PG
7/3/2010,9:00PM - 10:00PM,42.114,-72.559,PG
7/3/2010,9:00PM -10:00PM,42.114,-72.559,PG
7/3/2010,9:00PM - 10:00PM,42.114,-72.559,PG
